name,latitude,longitude,color
AGE00135039: 180,35.7297,0.6500,#b2ff00
ASN00066062: 278,-33.8607,151.2050,#ffea00
ASN00086071: 198,-37.8075,144.9700,#c9ff00
ASN00090015: 183,-38.8556,143.5128,#b6ff00
AU000005901: 159,48.2331,16.3500,#97ff00
BE000006447: 144,50.8000,4.3500,#84ff00
CA006148100: 61,43.3833,-81.0000,#1aff00
CA006158350: 78,43.6667,-79.4000,#2fff00
EIE00101859: 183,53.2800,-9.0200,#b6ff00
EZE00100082: 127,50.0864,14.4164,#6eff00
GM000004204: 125,50.9267,11.5842,#6cff00
GME00125218: 138,51.3164,12.4475,#7cff00
GME00127462: 80,54.3656,13.4783,#32ff00
ITE00100550: 234,44.5000,11.3458,#f7ff00
ITE00100554: 242,45.4717,9.1892,#fffe00
SWE00139148: 104,59.8600,17.6300,#51ff00
SZ000006717: 67,45.8667,7.1667,#21ff00
UK000047811: 144,54.3500,-6.6500,#84ff00
UK000056225: 190,51.7667,-1.2667,#bfff00
