name,latitude,longitude,color
AGE00135039: 220,35.7297,0.6500,#c6ff00
ASN00066062: 184,-33.8607,151.2050,#5fff00
ASN00074128: 217,-35.5269,144.9520,#bdff00
ASN00086071: 202,-37.8075,144.9700,#92ff00
AU000005901: 240,48.2331,16.3500,#ffff00
BE000006447: 254,50.8000,4.3500,#fff800
CA006148100: 200,43.3833,-81.0000,#8cff00
CA006158350: 206,43.6667,-79.4000,#9eff00
EIE00101859: 183,53.2800,-9.0200,#5cff00
EZE00100082: 243,50.0864,14.4164,#fffe00
GM000004204: 228,50.9267,11.5842,#ddff00
GME00125218: 221,51.3164,12.4475,#c9ff00
GME00127462: 211,54.3656,13.4783,#acff00
ITE00100550: 256,44.5000,11.3458,#fff700
ITE00100554: 287,45.4717,9.1892,#ffe500
SWE00139148: 134,59.8600,17.6300,#00ff02
SZ000006717: 127,45.8667,7.1667,#00ff04
UK000047811: 178,54.3500,-6.6500,#4dff00
UK000056225: 202,51.7667,-1.2667,#92ff00
