name,latitude,longitude,color
AGE00135039: 180,35.7297,0.6500,#b2ff00
ASN00066062: 362,-33.8607,151.2050,#ffbc00
ASN00086071: 211,-37.8075,144.9700,#daff00
ASN00090015: 156,-38.8556,143.5128,#93ff00
AU000005901: -9,48.2331,16.3500,#00ffd7
BE000006447: 70,50.8000,4.3500,#25ff00
CA006148100: 11,43.3833,-81.0000,#00ff80
CA006158350: 17,43.6667,-79.4000,#00ff65
EIE00101859: 117,53.2800,-9.0200,#61ff00
EZE00100082: -13,50.0864,14.4164,#00ffe9
GM000004204: -15,50.9267,11.5842,#00fff2
GME00125218: -36,51.3164,12.4475,#00faff
GME00127462: -43,54.3656,13.4783,#00f7ff
ITE00100550: 48,44.5000,11.3458,#09ff00
ITE00100554: 39,45.4717,9.1892,#00ff04
SWE00139148: -188,59.8600,17.6300,#00ceff
SZ000006717: -43,45.8667,7.1667,#00f7ff
UK000047811: 76,54.3500,-6.6500,#2dff00
UK000056225: 35,51.7667,-1.2667,#00ff16
