name,latitude,longitude,color
AGE00135039: 230,35.7297,0.6500,#e2ff00
ASN00066062: 350,-33.8607,151.2050,#ffc200
ASN00086071: 211,-37.8075,144.9700,#acff00
ASN00090015: 178,-38.8556,143.5128,#4dff00
AU000005901: 125,48.2331,16.3500,#00ff04
BE000006447: 131,50.8000,4.3500,#00ff03
CA006148100: 0,43.3833,-81.0000,#00ff17
CA006158350: 11,43.6667,-79.4000,#00ff15
EIE00101859: 100,53.2800,-9.0200,#00ff08
EZE00100082: 128,50.0864,14.4164,#00ff03
GM000004204: 145,50.9267,11.5842,#00ff01
GME00125218: 135,51.3164,12.4475,#00ff02
GME00127462: 101,54.3656,13.4783,#00ff08
ITE00100550: 169,44.5000,11.3458,#34ff00
ITE00100554: 112,45.4717,9.1892,#00ff06
SWE00139148: 66,59.8600,17.6300,#00ff0d
SZ000006717: -12,45.8667,7.1667,#00ff19
UK000047811: 89,54.3500,-6.6500,#00ff09
UK000056225: 83,51.7667,-1.2667,#00ff0a
USC00288878: 178,40.2333,-74.7667,#4dff00
