name,latitude,longitude,color
AGE00135039: 130,35.7297,0.6500,#00ff03
ASN00066062: 232,-33.8607,151.2050,#e8ff00
ASN00086071: 222,-37.8075,144.9700,#cbff00
ASN00090015: 211,-38.8556,143.5128,#acff00
AU000005901: 28,48.2331,16.3500,#00ff13
BE000006447: 33,50.8000,4.3500,#00ff12
CA006148100: 0,43.3833,-81.0000,#00ff17
CA006158350: 0,43.6667,-79.4000,#00ff17
EIE00101859: 100,53.2800,-9.0200,#00ff08
EZE00100082: -5,50.0864,14.4164,#00ff18
GM000004204: -21,50.9267,11.5842,#00ff1a
GME00125218: -10,51.3164,12.4475,#00ff19
GME00127462: -20,54.3656,13.4783,#00ff1a
ITE00100550: 63,44.5000,11.3458,#00ff0d
ITE00100554: 67,45.4717,9.1892,#00ff0d
SWE00139148: -76,59.8600,17.6300,#00ff23
SZ000006717: -173,45.8667,7.1667,#00ff32
UK000047811: 74,54.3500,-6.6500,#00ff0c
UK000056225: 71,51.7667,-1.2667,#00ff0c
