name,latitude,longitude,color
AGE00135039: 140,35.7297,0.6500,#00ff02
ASN00066062: 237,-33.8607,151.2050,#f6ff00
ASN00086071: 294,-37.8075,144.9700,#ffe200
ASN00090015: 200,-38.8556,143.5128,#8cff00
AU000005901: 141,48.2331,16.3500,#00ff01
BE000006447: 179,50.8000,4.3500,#50ff00
CA006148100: 11,43.3833,-81.0000,#00ff15
CA006158350: 33,43.6667,-79.4000,#00ff12
EIE00101859: 156,53.2800,-9.0200,#0eff00
EZE00100082: 141,50.0864,14.4164,#00ff01
GM000004204: 163,50.9267,11.5842,#22ff00
GME00125218: 148,51.3164,12.4475,#00ff00
GME00127462: 79,54.3656,13.4783,#00ff0b
ITE00100550: 163,44.5000,11.3458,#22ff00
ITE00100554: 197,45.4717,9.1892,#84ff00
SWE00139148: 102,59.8600,17.6300,#00ff07
SZ000006717: 22,45.8667,7.1667,#00ff14
UK000047811: 156,54.3500,-6.6500,#0eff00
UK000056225: 212,51.7667,-1.2667,#afff00
