name,latitude,longitude,color
AGE00135039: 125,35.7297,0.6500,#00ff04
ASN00066062: 261,-33.8607,151.2050,#fff400
ASN00086071: 223,-37.8075,144.9700,#ceff00
ASN00090015: 189,-38.8556,143.5128,#6dff00
AU000005901: 46,48.2331,16.3500,#00ff10
BE000006447: 41,50.8000,4.3500,#00ff11
CA006148100: 106,43.3833,-81.0000,#00ff07
CA006158350: 94,43.6667,-79.4000,#00ff09
EIE00101859: 100,53.2800,-9.0200,#00ff08
EZE00100082: 25,50.0864,14.4164,#00ff13
GM000004204: 18,50.9267,11.5842,#00ff14
GME00125218: 28,51.3164,12.4475,#00ff13
GME00127462: 20,54.3656,13.4783,#00ff14
ITE00100550: 75,44.5000,11.3458,#00ff0c
ITE00100554: 114,45.4717,9.1892,#00ff06
SWE00139148: 20,59.8600,17.6300,#00ff14
SZ000006717: -82,45.8667,7.1667,#00ff24
UK000047811: 89,54.3500,-6.6500,#00ff09
UK000056225: 52,51.7667,-1.2667,#00ff0f
